Track ID,Entry Time,Exit Time,Time Spent (seconds)
2,1734125514.4045303,1734125522.0736225,7.669092178344727,7.669092178344727,7.669092178344727
11,1734125519.79543,1734125528.0847745,8.289344549179077,8.289344549179077,7.979218363761902
2,1734125536.462732,1734125549.2100677,12.74733567237854,10.208213925361633,9.568590799967447
